SubmissionDate,meta-instanceID,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,Noise-Noise_Source_2,Noise-Noise_Source_3,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status
2021-05-09T10:23:09.717Z,uuid:6105c415-78f6-4f55-a421-29f1d555aef6,1620551342619.wav,47,3,3,3,0.3285921,32.5906116,1225.961091863,3.9,,uuid:6105c415-78f6-4f55-a421-29f1d555aef6,40,musa,1,1,
2021-05-09T10:23:00.199Z,uuid:a5e5298f-a74a-4c9b-966b-b4776bb52ba6,1620551305104.wav,37,1,,,0.3285836,32.5906259,1222.61930200024,3.9,,uuid:a5e5298f-a74a-4c9b-966b-b4776bb52ba6,40,musa,1,1,
2021-05-09T10:22:54.146Z,uuid:0235f151-e3e7-40f2-9759-8500dc8679e0,1620551265662.wav,44,3,1,,0.3286076,32.5906864,1222.16748899836,3.9,,uuid:0235f151-e3e7-40f2-9759-8500dc8679e0,40,musa,1,1,
2021-05-09T10:22:49.139Z,uuid:35c38b4e-66d2-4311-8541-aae0fe11bb89,1620551223544.wav,34,1,,,0.3285989,32.5907119,1221.38085551023,3.9,,uuid:35c38b4e-66d2-4311-8541-aae0fe11bb89,40,musa,1,1,
2021-05-09T10:22:45.450Z,uuid:43c4efc6-9361-4622-8569-809f7e570301,1620551184771.wav,37,3,1,,0.3285711,32.5907247,1219.53519685969,3.9,,uuid:43c4efc6-9361-4622-8569-809f7e570301,40,musa,1,1,
2021-05-09T10:22:40.908Z,uuid:6fca6508-28bd-49c7-a85b-37d921d51e7c,1620551146389.wav,39,1,3,,0.3285793,32.5907379,1223.46226701609,4.2,,uuid:6fca6508-28bd-49c7-a85b-37d921d51e7c,40,musa,1,1,
2021-05-09T10:22:37.774Z,uuid:bdc4ff2f-ab27-41e1-bad2-199558b64bb9,1620551104617.wav,43,3,2,,0.3286433,32.58987,1183.69704284168,3.9,,uuid:bdc4ff2f-ab27-41e1-bad2-199558b64bb9,40,musa,1,1,
2021-05-09T10:22:34.501Z,uuid:1c2be520-435f-462a-8fce-f62832fa671f,1620551066509.wav,45,3,3,,0.3286489,32.589866,1183.5586876907,3.9,,uuid:1c2be520-435f-462a-8fce-f62832fa671f,40,musa,1,1,
2021-05-09T10:22:31.235Z,uuid:07f6050e-742d-4332-ac5d-d2bcd05c6faa,1620551033413.wav,33,1,,,0.3286899,32.5898184,1187.98524648714,3.9,,uuid:07f6050e-742d-4332-ac5d-d2bcd05c6faa,40,musa,1,1,
2021-05-09T10:22:28.620Z,uuid:94007796-5848-422b-9bd0-3bac8811b14d,1620550985327.wav,37,1,3,2,0.3287126,32.5897579,1179.77796898668,3.82,,uuid:94007796-5848-422b-9bd0-3bac8811b14d,40,musa,1,1,
2021-05-09T10:22:26.575Z,uuid:481631d6-0ccb-421c-813c-828236b9e346,1620550952395.wav,38,19,1,,0.3287983,32.5895648,1195.07622423932,3.9,,uuid:481631d6-0ccb-421c-813c-828236b9e346,40,musa,1,1,
2021-05-09T10:22:23.481Z,uuid:ca88077c-5c81-4a36-bc99-601ace572970,1620550912602.wav,47,1,3,,0.3287983,32.5895367,1194.99792220129,3.9,,uuid:ca88077c-5c81-4a36-bc99-601ace572970,40,musa,1,1,
2021-05-09T10:22:21.578Z,uuid:df1e03ac-3d5d-4d10-b518-9c8d5849e936,1620550873132.wav,38,19,1,1,0.3287983,32.5895333,1194.77162763189,3.9,,uuid:df1e03ac-3d5d-4d10-b518-9c8d5849e936,40,musa,1,1,
2021-05-09T10:22:19.346Z,uuid:910d7453-b383-4aa2-94c0-10aa95beea48,1620550825682.wav,36,1,1,1,0.3288046,32.5895173,1194.9001354272,3.94,,uuid:910d7453-b383-4aa2-94c0-10aa95beea48,40,musa,1,1,
2021-05-09T10:22:17.455Z,uuid:03478d4c-2208-4dd8-8327-f7cab114efac,1620550775054.wav,60,3,,19,0.3288167,32.5893816,1193.35771328521,4.1,Fighter jets,uuid:03478d4c-2208-4dd8-8327-f7cab114efac,40,musa,1,1,
2021-05-09T10:22:15.359Z,uuid:80f6c10f-ee40-44b1-aac6-c6ced707c6ef,1620550704924.wav,54,19,19,,0.3288187,32.5893792,1193.54684868098,4.05,Aeroplane ,uuid:80f6c10f-ee40-44b1-aac6-c6ced707c6ef,40,musa,1,1,
2021-05-09T10:22:13.534Z,uuid:9afe6e72-aeea-4eaf-9f4e-de2bd7884d15,1620550661238.wav,42,19,,,0.3288185,32.5893757,1191.29317977423,3.9,Aeroplane,uuid:9afe6e72-aeea-4eaf-9f4e-de2bd7884d15,40,musa,1,1,
2021-05-09T10:22:10.980Z,uuid:e693a764-114a-4b98-84c4-f1e2c088c80f,1620550611239.wav,43,1,3,,0.3289626,32.5889845,1189.77599445712,3.9,,uuid:e693a764-114a-4b98-84c4-f1e2c088c80f,40,musa,1,1,
2021-05-09T10:22:07.125Z,uuid:bfcf4646-4b3d-4ad6-9fe6-b36e85d390c9,1620550575871.wav,41,3,1,,0.3289883,32.58886,1189.06945060796,3.9,,uuid:bfcf4646-4b3d-4ad6-9fe6-b36e85d390c9,40,musa,1,1,
2021-05-09T10:22:05.611Z,uuid:a8a82ee2-e549-4281-8fd5-773ae5dc7f54,1620550533415.wav,46,1,3,1,0.3289938,32.5888386,1186.74205453567,3.9,,uuid:a8a82ee2-e549-4281-8fd5-773ae5dc7f54,40,musa,1,1,
2021-05-09T10:22:02.530Z,uuid:8ae11722-00f5-483c-9758-d85440f864e7,1620550494617.wav,43,3,3,,0.3290184,32.5887548,1183.71760119567,4.06,,uuid:8ae11722-00f5-483c-9758-d85440f864e7,40,musa,1,1,
2021-05-09T10:22:01.128Z,uuid:9d2a4285-2cbe-4eed-8e87-2260a1b41e78,1620550427137.wav,55,19,1,19,0.3290235,32.588633,1182.31916090635,4.04,"Other 
It was helicopters",uuid:9d2a4285-2cbe-4eed-8e87-2260a1b41e78,40,musa,1,1,
2021-05-09T10:21:58.099Z,uuid:1264ace3-6255-4503-984c-0d4ec5ba835d,1620550383268.wav,40,11,1,,0.3290147,32.5886105,1183.07589232939,3.92,,uuid:1264ace3-6255-4503-984c-0d4ec5ba835d,40,musa,1,1,
2021-05-09T10:21:39.023Z,uuid:7eec4faf-3d0a-4bc5-ad66-903063ea766f,1620550295488.wav,34,11,3,11,0.3290293,32.5885609,1181.8545045394,3.12,,uuid:7eec4faf-3d0a-4bc5-ad66-903063ea766f,40,musa,1,1,
2021-05-09T10:21:36.211Z,uuid:aad92c65-8d78-4e25-bb4c-f61c1ab77d24,1620550258165.wav,29,11,,,0.3290557,32.5885009,1181.49244526665,3.9,,uuid:aad92c65-8d78-4e25-bb4c-f61c1ab77d24,40,musa,1,1,
2021-05-09T10:21:29.560Z,uuid:ca448739-2033-40ae-8fd8-e8a91e4af5bd,1620550218447.wav,34,11,3,,0.3290816,32.5884272,1181.11832126526,3.9,,uuid:ca448739-2033-40ae-8fd8-e8a91e4af5bd,40,musa,1,1,
2021-05-09T10:21:25.990Z,uuid:efed73e2-572b-4d48-bd8c-3efdffff9c12,1620550180027.wav,34,1,1,,0.3291355,32.5882851,1180.73523937077,3.9,,uuid:efed73e2-572b-4d48-bd8c-3efdffff9c12,40,musa,1,1,
2021-05-09T10:21:24.431Z,uuid:b0c7498a-3f5b-4e70-9889-bdd5ba3a7a2f,1620550135310.wav,44,1,,,0.3292066,32.5881472,1180.85526092809,4.42,,uuid:b0c7498a-3f5b-4e70-9889-bdd5ba3a7a2f,40,musa,1,1,
2021-05-09T10:21:19.892Z,uuid:e8d6a538-de14-460b-94fb-b50cff4f8626,1620549857459.wav,41,1,3,,0.3290983,32.58751,1181.08381230022,4,,uuid:e8d6a538-de14-460b-94fb-b50cff4f8626,40,musa,1,1,
2021-05-09T10:20:44.113Z,uuid:a20aa092-a4c8-43a9-9f90-d06c280fc800,1620549818866.wav,46,1,1,,0.3290983,32.5875017,1180.77107737554,4,,uuid:a20aa092-a4c8-43a9-9f90-d06c280fc800,40,musa,1,1,
2021-05-09T10:20:42.187Z,uuid:cb8ca89e-2f3e-43d6-8cf4-895fd9463980,1620549782696.wav,52,1,1,2,0.32909,32.58745,1180.42064514307,4,,uuid:cb8ca89e-2f3e-43d6-8cf4-895fd9463980,40,musa,1,1,
2021-05-09T10:19:38.599Z,uuid:9dca6ed3-646d-4dd4-aa91-0ed51833bf63,1620549727973.wav,47,1,3,3,0.3290699,32.5873939,1180.74074450344,3.9,,uuid:9dca6ed3-646d-4dd4-aa91-0ed51833bf63,40,musa,1,1,
2021-05-09T10:19:35.175Z,uuid:167d94ca-4fba-49ea-8f77-b68ebd898d46,1620549682325.wav,49,1,3,2,0.3290617,32.5872583,1180.46176170005,3.9,,uuid:167d94ca-4fba-49ea-8f77-b68ebd898d46,40,musa,1,1,
2021-05-09T10:19:33.478Z,uuid:35032cc3-c8b0-4309-af87-8771f2229bab,1620549644480.wav,56,1,2,1,0.3290237,32.5872664,1180.09715020065,3.9,,uuid:35032cc3-c8b0-4309-af87-8771f2229bab,40,musa,1,1,
2021-05-09T10:19:31.696Z,uuid:63182844-ea00-4073-8c84-92562ce2fc96,1620549592589.wav,47,1,1,1,0.3287168,32.5873594,1173.22000958847,4.116,,uuid:63182844-ea00-4073-8c84-92562ce2fc96,40,musa,1,1,
2021-05-09T10:19:26.968Z,uuid:bde47d8b-bf23-4c22-ba22-0a6d6d636f62,1620549556549.wav,46,1,1,3,0.328365,32.5875017,1171.6274851112,4.9,,uuid:bde47d8b-bf23-4c22-ba22-0a6d6d636f62,40,musa,1,1,
2021-05-09T10:19:23.455Z,uuid:e5d1a7c8-d0d7-43a7-b109-20cae569787d,1620549497918.wav,50,11,3,16,0.3283267,32.5874799,1171.70284720591,4.8,,uuid:e5d1a7c8-d0d7-43a7-b109-20cae569787d,40,musa,1,1,
2021-05-09T10:19:20.219Z,uuid:c4f6e2cb-e5d0-472d-85b2-07dbf4b871c1,1620549447784.wav,54,13,1,3,0.3281992,32.5874754,1171.83175978456,4.8,,uuid:c4f6e2cb-e5d0-472d-85b2-07dbf4b871c1,40,musa,1,1,
2021-05-09T10:19:18.257Z,uuid:d711f626-dd88-4342-a005-1ed756c6df4c,1620549403106.wav,47,13,3,3,0.3282817,32.5874183,1172.05960741761,4.2,,uuid:d711f626-dd88-4342-a005-1ed756c6df4c,40,musa,1,1,
2021-05-09T10:19:16.119Z,uuid:d5972ad3-a771-4509-b2f5-f6f132bb9bcd,1620549350990.wav,51,13,2,,0.3282825,32.5874469,1172.81362234774,4.16,,uuid:d5972ad3-a771-4509-b2f5-f6f132bb9bcd,40,musa,1,1,
2021-05-09T07:57:45.273Z,uuid:2c5c434a-5ae7-41e0-9b4a-ff8a9c5124b6,1620545729589.wav,75,9,,,0.3427918,32.5594483,1174.1748165871,5.15,,uuid:2c5c434a-5ae7-41e0-9b4a-ff8a9c5124b6,38,cuthbert,1,1,
2021-05-09T05:34:39.043Z,uuid:dcf871b0-25dd-49bf-bf3a-d8f16d8e9ce6,1620491413038.wav,40,14,,,0.3405479,32.5617734,1210.56045119973,10.266,,uuid:dcf871b0-25dd-49bf-bf3a-d8f16d8e9ce6,38,cuthbert,1,1,
2021-05-09T05:34:37.706Z,uuid:4a1ac245-1b74-4b48-9349-e5803497fa18,1620486899938.wav,47,14,,,0.3407358,32.5615528,1195.53064253431,5,,uuid:4a1ac245-1b74-4b48-9349-e5803497fa18,38,cuthbert,1,1,
2021-05-09T05:34:36.364Z,uuid:4a5127d6-67b3-4450-85d5-ba4fdea789c4,1620486432445.wav,47,14,,,0.3406132,32.5617132,1196.41848095352,4.6,,uuid:4a5127d6-67b3-4450-85d5-ba4fdea789c4,38,cuthbert,1,1,
2021-05-09T05:34:35.194Z,uuid:2ba81152-48e2-41b6-b7c9-4ea6cde7f07e,1620486361927.wav,51,14,,,0.34064,32.5616151,1197.37338723579,4.95,,uuid:2ba81152-48e2-41b6-b7c9-4ea6cde7f07e,38,cuthbert,1,1,
2021-05-09T05:34:33.538Z,uuid:78a77556-d240-42f2-8631-1798acd3f71a,1620486237433.wav,47,1,3,,0.3404813,32.5609047,1193.29866860745,4.933,,uuid:78a77556-d240-42f2-8631-1798acd3f71a,38,cuthbert,1,1,
2021-05-09T05:34:32.157Z,uuid:ecc968ba-ca68-4fe1-ae5c-147b4162ab46,1620486180228.wav,36,1,,,0.3409748,32.5608747,1195.17172254676,7.9,,uuid:ecc968ba-ca68-4fe1-ae5c-147b4162ab46,38,cuthbert,1,1,
2021-05-09T05:34:30.798Z,uuid:c31eb409-3f10-4074-9566-a7094c6a8abc,1620485986514.wav,51,9,,,0.3417724,32.560731,1185.9238637246,4.84,,uuid:c31eb409-3f10-4074-9566-a7094c6a8abc,38,cuthbert,1,1,
2021-05-09T05:34:29.473Z,uuid:9f65b99a-8349-400e-8c5d-f4b0e94d8f6c,1620485940237.wav,35,2,,,0.3420585,32.5607318,1193.83292591782,7.25,,uuid:9f65b99a-8349-400e-8c5d-f4b0e94d8f6c,38,cuthbert,1,1,
2021-05-09T05:34:28.219Z,uuid:1fd95f6c-fbf9-4cb8-8918-469777a333c9,1620485722307.wav,57,1,,,0.3429767,32.5606619,1178.64123282631,4.05,,uuid:1fd95f6c-fbf9-4cb8-8918-469777a333c9,38,cuthbert,1,1,
2021-05-09T05:34:26.233Z,uuid:1e02b943-eac4-4448-a291-6b8214a07025,1620485355707.wav,36,19,,,0.3432888,32.5607125,1195.32448535335,5,,uuid:1e02b943-eac4-4448-a291-6b8214a07025,38,cuthbert,1,1,
2021-05-09T05:34:24.857Z,uuid:e49f75ba-017b-4958-98f4-d151ea5a5cac,1620485220863.wav,42,1,,,0.343947,32.5606733,1178.54704655057,4,,uuid:e49f75ba-017b-4958-98f4-d151ea5a5cac,38,cuthbert,1,1,
2021-05-09T05:34:23.595Z,uuid:9cc73c96-ef8d-4e0e-9567-ed72e8fd6494,1620485123125.wav,,7,1,,0.3448207,32.5609904,1170.71876845,4.55,,uuid:9cc73c96-ef8d-4e0e-9567-ed72e8fd6494,38,cuthbert,1,1,
2021-05-09T05:34:22.002Z,uuid:8d132a42-769c-46c0-b123-8bc2475a24c7,1620485071282.wav,41,1,,,0.3449323,32.5610501,1183.36591400814,4.4,,uuid:8d132a42-769c-46c0-b123-8bc2475a24c7,38,cuthbert,1,1,
2021-05-09T05:34:20.546Z,uuid:f3a2ee01-01c5-4168-a245-9b4ed38e1584,1620484964709.wav,46,16,,,0.3450132,32.5610603,1183.17447771619,4.85,,uuid:f3a2ee01-01c5-4168-a245-9b4ed38e1584,38,cuthbert,1,1,
2021-05-09T05:34:19.134Z,uuid:744dec3d-175c-4f6d-8b6f-754ac55328be,1620484913294.wav,47,16,,,0.3450013,32.5609438,1165.30612082098,96,,uuid:744dec3d-175c-4f6d-8b6f-754ac55328be,38,cuthbert,1,1,
2021-05-09T05:34:17.767Z,uuid:4e147010-adb4-4012-86c5-70a39538d9fd,1620484687149.wav,39,3,,,0.3446731,32.5598568,1169.71535039365,5.3,,uuid:4e147010-adb4-4012-86c5-70a39538d9fd,38,cuthbert,1,1,
2021-05-09T05:34:16.293Z,uuid:a071cf50-d7c6-44ed-9862-602c5d9399bd,1620484629015.wav,45,9,,,0.3445843,32.559882,1169.75344713423,5.44,,uuid:a071cf50-d7c6-44ed-9862-602c5d9399bd,38,cuthbert,1,1,
2021-05-09T05:34:15.013Z,uuid:3fbfd2cf-6c57-452d-b8bc-e897fa88bffd,1620484434978.wav,51,19,,,0.3438236,32.5593546,1179.0070277749,4.775,,uuid:3fbfd2cf-6c57-452d-b8bc-e897fa88bffd,38,cuthbert,1,1,
2021-05-09T05:34:12.838Z,uuid:96eb19a1-e5a8-47e6-9c83-7aefa270caaa,1620484236163.wav,52,9,,,0.3438179,32.5576146,1178.28229098955,4.86,,uuid:96eb19a1-e5a8-47e6-9c83-7aefa270caaa,38,cuthbert,1,1,
2021-05-09T05:34:11.257Z,uuid:f736a922-f413-45d0-9938-6395600c1e5a,1620484108603.wav,43,1,,,0.3430797,32.5574498,1183.96972218782,4.76,,uuid:f736a922-f413-45d0-9938-6395600c1e5a,38,cuthbert,1,1,
2021-05-09T05:32:42.584Z,uuid:d750080c-9581-4c89-9a6f-c3aea73700c4,1620483883806.wav,33,16,,,0.3418586,32.557572,1182.36925510113,4.26,,uuid:d750080c-9581-4c89-9a6f-c3aea73700c4,38,cuthbert,1,1,
2021-05-09T05:32:41.391Z,uuid:e317ad23-e2ec-4d9e-bc14-bacf4fc434ab,1620483730785.wav,43,16,,,0.3421921,32.5574265,1192.61217434339,4.8,,uuid:e317ad23-e2ec-4d9e-bc14-bacf4fc434ab,38,cuthbert,1,1,
2021-05-09T05:32:39.596Z,uuid:b69f3123-466c-48a9-a9ae-dc68afd29abb,1620483441705.wav,47,9,,,0.3427683,32.5593268,1193.47345395943,4.65,,uuid:b69f3123-466c-48a9-a9ae-dc68afd29abb,38,cuthbert,1,1,
2021-05-09T05:32:38.184Z,uuid:3ad7d9a0-ad3c-43df-b143-e5775c12bcd9,1620483361210.wav,78,9,,,0.342745,32.5593449,1182.41002840672,3.9,,uuid:3ad7d9a0-ad3c-43df-b143-e5775c12bcd9,38,cuthbert,1,1,
2021-05-09T05:32:36.460Z,uuid:8b9237c4-fd8f-4468-a7f3-d7863ef97ae3,1620483300887.wav,80,9,,,0.3427369,32.5593419,1190.76305072127,4.92,,uuid:8b9237c4-fd8f-4468-a7f3-d7863ef97ae3,38,cuthbert,1,1,
2021-05-09T05:32:34.740Z,uuid:f3181f51-f0a4-41ab-8fbb-265a9579d704,1620483226651.wav,44,9,,,0.3426481,32.5597006,1191.97337339293,4.975,,uuid:f3181f51-f0a4-41ab-8fbb-265a9579d704,38,cuthbert,1,1,
2021-05-09T05:32:33.299Z,uuid:f7f4eb10-0599-462c-81ec-23cab16b52be,1620483158784.wav,44,12,9,,0.3423146,32.5599084,1184.37528114889,4.9,,uuid:f7f4eb10-0599-462c-81ec-23cab16b52be,38,cuthbert,1,1,
2021-05-09T05:32:31.038Z,uuid:8e8f5f5d-62b1-42a1-8bd1-3f6b44ca473a,1620483086133.wav,44,12,,,0.3417017,32.5598731,1197.40929076213,4.5,,uuid:8e8f5f5d-62b1-42a1-8bd1-3f6b44ca473a,38,cuthbert,1,1,
2021-05-09T05:32:29.626Z,uuid:9fe5bc35-32e9-483d-bce9-299f285c155b,1620483018675.wav,44,12,,,0.3414921,32.559828,1193.85749798842,4.55,,uuid:9fe5bc35-32e9-483d-bce9-299f285c155b,38,cuthbert,1,1,
2021-05-09T05:32:27.662Z,uuid:a5684113-a18f-4021-9f41-8be28141c695,1620482928975.wav,48,2,12,,0.3412933,32.5597733,1193.11458345454,7.766,,uuid:a5684113-a18f-4021-9f41-8be28141c695,38,cuthbert,1,1,
2021-05-09T05:32:26.137Z,uuid:a6d88690-8ce7-4f3e-b32d-450e25a48fbf,1620482799346.wav,46,1,,,0.3404539,32.5598369,1202.11111467014,6,,uuid:a6d88690-8ce7-4f3e-b32d-450e25a48fbf,38,cuthbert,1,1,
2021-05-09T05:32:24.806Z,uuid:b37f62cf-b1f8-4bd9-9d58-71e55c9904c5,1620482568787.wav,44,1,,,0.339173,32.5607048,1194.96070797935,6.074,,uuid:b37f62cf-b1f8-4bd9-9d58-71e55c9904c5,38,cuthbert,1,1,
2021-05-09T05:32:23.555Z,uuid:dbaaf875-62c1-4be7-aeb4-9597022fb06a,1620482316072.wav,44,1,,,0.3379364,32.5597508,1190.48693129608,4.85,,uuid:dbaaf875-62c1-4be7-aeb4-9597022fb06a,38,cuthbert,1,1,
2021-05-09T05:32:22.058Z,uuid:3faccf9f-acdb-4b45-9cbd-4d860d2beaeb,1620482233428.wav,28,19,,,0.3378417,32.5595767,1190.17553151242,4,,uuid:3faccf9f-acdb-4b45-9cbd-4d860d2beaeb,38,cuthbert,1,1,
2021-05-09T05:32:20.478Z,uuid:6dd38a11-59d6-46b5-b396-94fe7011c3bb,1620482170840.wav,37,19,,19,0.3378235,32.5595708,1189.916941571,4.38,,uuid:6dd38a11-59d6-46b5-b396-94fe7011c3bb,38,cuthbert,1,1,
2021-05-09T05:32:18.593Z,uuid:58b6739e-9dfe-4c00-915d-6c435e94d2e9,1620482055036.wav,50,6,,,0.3373099,32.558788,1190.45795768361,4.78,,uuid:58b6739e-9dfe-4c00-915d-6c435e94d2e9,38,cuthbert,1,1,
2021-05-09T05:32:17.242Z,uuid:a75c93be-278a-4d29-830d-5894af9b00c5,1620481893327.wav,47,19,,19,0.3357709,32.5591605,1194.31653848114,3.9,,uuid:a75c93be-278a-4d29-830d-5894af9b00c5,38,cuthbert,1,1,
2021-05-09T05:32:15.836Z,uuid:6ee0e4f6-817b-41ca-b612-8113ff00f164,1620481605312.wav,51,3,,,0.3345575,32.560796,1195.87754294901,6.05,,uuid:6ee0e4f6-817b-41ca-b612-8113ff00f164,38,cuthbert,1,1,
2021-05-09T05:32:14.561Z,uuid:af1c5280-7344-49d8-b94c-cf3539eff2d9,1620481497826.wav,53,3,,19,0.3348851,32.5619672,1200.92644820569,4.6,,uuid:af1c5280-7344-49d8-b94c-cf3539eff2d9,38,cuthbert,1,1,
2021-05-09T05:32:13.230Z,uuid:5b4a6b11-81d2-4596-905e-ecb643a17cd1,1620481447290.wav,53,1,,,0.3349095,32.562042,1198.8097327572,7.966,,uuid:5b4a6b11-81d2-4596-905e-ecb643a17cd1,38,cuthbert,1,1,
2021-05-09T05:32:11.751Z,uuid:0e0c3edd-2031-4427-b41c-f4b85cd79850,1620481345639.wav,46,1,3,,0.3356669,32.5619249,1204.31204743874,3.9,,uuid:0e0c3edd-2031-4427-b41c-f4b85cd79850,38,cuthbert,1,1,
2021-05-09T05:32:09.664Z,uuid:68c0264d-063a-4183-981c-1b3c8aabe33f,1620481285373.wav,51,1,3,,0.3361978,32.5617335,1206.09916262262,4.74,,uuid:68c0264d-063a-4183-981c-1b3c8aabe33f,38,cuthbert,1,1,
2021-05-09T05:32:05.562Z,uuid:2e8722d9-07e8-4ab8-8f49-cf7f59c57f0b,1620481145150.wav,56,2,1,,0.3372706,32.561461,1201.85703088643,3.96,,uuid:2e8722d9-07e8-4ab8-8f49-cf7f59c57f0b,38,cuthbert,1,1,
2021-05-09T05:32:03.941Z,uuid:1ca964d4-6788-4c89-96ea-226ffbf9e03b,1620481052326.wav,54,1,3,2,0.3382763,32.561211,1202.51245996026,4.38,,uuid:1ca964d4-6788-4c89-96ea-226ffbf9e03b,38,cuthbert,1,1,
2021-05-09T05:32:02.311Z,uuid:2d21e00d-682e-41a6-b4f1-9f6dae0aa324,1620480986887.wav,40,3,3,,0.3386655,32.5611834,1200.73054499525,3.9,,uuid:2d21e00d-682e-41a6-b4f1-9f6dae0aa324,38,cuthbert,1,1,
2021-05-09T05:32:01.180Z,uuid:dbc334f7-7c40-4e25-81c4-77a200340551,1620480842341.wav,44,1,7,3,0.3404517,32.5609217,1210.65500406978,4.4,,uuid:dbc334f7-7c40-4e25-81c4-77a200340551,38,cuthbert,1,1,
2021-05-09T05:31:59.440Z,uuid:ccbc0c5c-58c2-4323-b06d-45d096add4a8,1620480760252.wav,51,2,1,,0.3404942,32.5609501,1202.24233379565,3.9,,uuid:ccbc0c5c-58c2-4323-b06d-45d096add4a8,38,cuthbert,1,1,
2021-05-09T05:31:58.268Z,uuid:61aeea65-b040-4fd6-877a-cc3c5a0c3edd,1620471700159.wav,51,14,,,0.3406543,32.5617459,1195.91834293429,5.466,,uuid:61aeea65-b040-4fd6-877a-cc3c5a0c3edd,38,cuthbert,1,1,
2021-05-09T05:31:56.742Z,uuid:de8b54c6-f445-4799-a064-0050e06fd10d,1620470032987.wav,,14,14,,0.3404933,32.5609767,1190.67313385271,3.9,,uuid:de8b54c6-f445-4799-a064-0050e06fd10d,38,cuthbert,1,1,
2021-05-09T05:31:54.829Z,uuid:3f009959-0ee2-4a8f-b89c-6df22f87eaf1,1620469906154.wav,37,1,,,0.3424843,32.560714,1161.97760931177,4.48,,uuid:3f009959-0ee2-4a8f-b89c-6df22f87eaf1,38,cuthbert,1,1,
2021-05-09T05:31:53.476Z,uuid:756608f2-2deb-4925-ad7e-16a4d3948eae,1620469446834.wav,43,9,,,0.3432629,32.5604314,1161.54269066704,4.7,,uuid:756608f2-2deb-4925-ad7e-16a4d3948eae,38,cuthbert,1,1,
2021-05-09T05:31:52.299Z,uuid:971be371-46bf-4d00-89fa-3414364cf3b2,1620469339317.wav,53,3,,,0.3431947,32.5607549,1143.87864154745,4.666,,uuid:971be371-46bf-4d00-89fa-3414364cf3b2,38,cuthbert,1,1,
2021-05-09T05:31:50.980Z,uuid:00d10963-42d7-4757-8c29-bf297f5f953e,1620469215639.wav,54,1,,3,0.3443011,32.5609045,1148.31642183456,4.08,,uuid:00d10963-42d7-4757-8c29-bf297f5f953e,38,cuthbert,1,1,
2021-05-09T05:31:49.265Z,uuid:641e6acd-eccd-4c26-8622-6f5b8d83d79a,1620469018562.wav,50,1,,,0.3455515,32.5624167,1140.10859185507,4.733,,uuid:641e6acd-eccd-4c26-8622-6f5b8d83d79a,38,cuthbert,1,1,
2021-05-09T05:31:44.444Z,uuid:6325c5cb-6f97-4be5-813f-7afabe3e6db6,1620468825986.wav,50,2,,11,0.3439963,32.56297,1127.59071136118,3.9,,uuid:6325c5cb-6f97-4be5-813f-7afabe3e6db6,38,cuthbert,1,1,
2021-05-09T05:31:43.131Z,uuid:085c508c-f6c7-4c66-b729-c0c20acfdd6b,1620468775728.wav,48,2,1,,0.3439485,32.5629667,1133.75201595642,4.34,,uuid:085c508c-f6c7-4c66-b729-c0c20acfdd6b,38,cuthbert,1,1,
2021-05-09T05:31:41.594Z,uuid:47546b4e-3e1c-4b59-8509-9d2692c47a17,1620468717079.wav,,2,3,,0.3434388,32.5630374,1121.44908612758,4.7,,uuid:47546b4e-3e1c-4b59-8509-9d2692c47a17,38,cuthbert,1,1,
2021-05-09T05:31:40.029Z,uuid:5b7dc1fc-5569-44b5-a3fc-e36fa167e0f6,1620468609774.wav,50,3,,,0.3423914,32.5630635,1206.47719074854,3.95,,uuid:5b7dc1fc-5569-44b5-a3fc-e36fa167e0f6,38,cuthbert,1,1,
2021-05-09T05:31:38.712Z,uuid:2d343391-f40c-470e-a283-a8d43da75108,1620468564285.wav,52,3,1,,0.3412236,32.5630168,1207.31731622615,4.05,,uuid:2d343391-f40c-470e-a283-a8d43da75108,38,cuthbert,1,1,
2021-05-09T05:31:37.444Z,uuid:a631ed51-efb9-4ab0-821c-061157a8d7d6,1620468469026.wav,55,1,2,,0.3410682,32.5630255,1208.29220425468,4.58,,uuid:a631ed51-efb9-4ab0-821c-061157a8d7d6,38,cuthbert,1,1,
2021-05-09T05:31:36.040Z,uuid:86dfef0d-340a-4ebd-8658-037f9ec5b18f,1620468332156.wav,52,1,3,,0.3396997,32.5631978,1202.74795200758,4.475,,uuid:86dfef0d-340a-4ebd-8658-037f9ec5b18f,38,cuthbert,1,1,
2021-05-09T05:31:34.745Z,uuid:cafe1433-e0df-47db-9a46-b578a469f835,1620468182138.wav,42,1,1,,0.3384898,32.5632686,1185.83057584824,4.3,,uuid:cafe1433-e0df-47db-9a46-b578a469f835,38,cuthbert,1,1,
2021-05-09T05:31:33.386Z,uuid:edd0d49c-ba1d-4caf-86b2-de1b0a3f3c1b,1620468098385.wav,56,2,1,,0.3378156,32.5632904,1197.05624319916,4.7,,uuid:edd0d49c-ba1d-4caf-86b2-de1b0a3f3c1b,38,cuthbert,1,1,
